Object ID,Medium,Image file,Width,Height,Product size,Aspect ratio,Split
7475,silver,7475.jpg,2484,2042,5072328,1.216454456415279,train
7476,silver,7476.jpg,2484,2042,5072328,1.216454456415279,train
7515,silver,7515.jpg,2042,2730,5574660,0.747985347985348,train
7516,silver,7516.jpg,1007,1668,1679676,0.6037170263788969,train
7523,silver,7523.jpg,3280,2864,9393920,1.1452513966480449,train
7524,silver,7524.jpg,3016,2816,8493056,1.0710227272727273,train
7525,silver,7525.jpg,1912,2380,4550560,0.8033613445378152,train
7526,silver,7526.jpg,2354,1846,4345484,1.2751895991332611,train
7527,silver,7527.jpg,2354,1846,4345484,1.2751895991332611,train
7528,silver,7528.jpg,2354,1846,4345484,1.2751895991332611,train
7557,silver,7557.jpg,2445,1977,4833765,1.2367223065250381,train
7566,silver,7566.jpg,2000,1540,3080000,1.2987012987012987,train
7568,silver,7568.jpg,2730,2042,5574660,1.33692458374143,train
7570,silver,7570.jpg,1624,2000,3248000,0.812,train
7571,silver,7571.jpg,2000,2000,4000000,1.0,train
7703,silver,7703.jpg,1990,1530,3044700,1.300653594771242,train
7762,silver,7762.jpg,2118,772,1635096,2.7435233160621757,train
7763,silver,7763.jpg,2119,1057,2239783,2.0047303689687794,train
7764,silver,7764.jpg,2142,883,1891386,2.425821064552661,train
7765,silver,7765.jpg,2000,1427,2854000,1.4015416958654523,train
7768,silver,7768.jpg,2038,642,1308396,3.174454828660436,train
7769,silver,7769.jpg,2166,665,1440390,3.2571428571428567,train
7770,silver,7770.jpg,2263,1288,2914744,1.7569875776397517,train
7775,silver,7775.jpg,4000,2508,10032000,1.5948963317384368,train
7776,silver,7776.jpg,2380,1742,4145960,1.3662456946039037,train
7777,silver,7777.jpg,2183,727,1587041,3.002751031636864,train
7778,silver,7778.jpg,2205,867,1911735,2.543252595155709,train
7779,silver,7779.jpg,2109,1119,2359971,1.8847184986595171,train
7780,silver,7780.jpg,2000,1194,2388000,1.6750418760469012,train
7781,silver,7781.jpg,4000,2447,9788000,1.6346546791990193,train
7782,silver,7782.jpg,4000,2470,9880000,1.6194331983805668,train
7784,silver,7784.jpg,2018,770,1553860,2.620779220779221,train
7785,silver,7785.jpg,2059,772,1589548,2.667098445595855,train
7786,silver,7786.jpg,1186,622,737692,1.9067524115755627,train
7788,silver,7788.jpg,1406,630,885780,2.231746031746032,train
7789,silver,7789.jpg,1730,656,1134880,2.6371951219512195,train
7790,silver,7790.jpg,1965,1229,2414985,1.598860862489829,train
7791,silver,7791.jpg,2026,831,1683606,2.4380264741275566,train
7792,silver,7792.jpg,1997,823,1643531,2.4264884568651275,train
7794,silver,7794.jpg,2019,704,1421376,2.867897727272727,train
7795,silver,7795.jpg,1965,1040,2043600,1.8894230769230769,train
7796,silver,7796.jpg,1824,643,1172832,2.8367029548989118,train
7797,silver,7797.jpg,2276,1535,3493660,1.4827361563517916,train
7798,silver,7798.jpg,1680,542,910560,3.0996309963099637,train
7799,silver,7799.jpg,2000,1249,2498000,1.601281024819856,train
7800,silver,7800.jpg,1961,859,1684499,2.2828870779976715,train
7801,silver,7801.jpg,1912,767,1466504,2.492829204693612,train
7802,silver,7802.jpg,2115,1221,2582415,1.732186732186732,train
7803,silver,7803.jpg,2302,1613,3713126,1.4271543707377556,train
7804,silver,7804.jpg,4000,2714,10856000,1.4738393515106851,train
7805,silver,7805.jpg,3923,2128,8348144,1.8435150375939853,train
7806,silver,7806.jpg,3919,2425,9503575,1.616082474226804,train
7807,silver,7807.jpg,3919,2327,9119513,1.6841426729694886,train
7808,silver,7808.jpg,2436,866,2109576,2.8129330254041562,train
7809,silver,7809.jpg,1228,501,615228,2.451097804391217,train
7810,silver,7810.jpg,2379,1833,4360707,1.2978723404255321,train
7811,silver,7811.jpg,1456,1036,1508416,1.4054054054054057,train
7812,silver,7812.jpg,2220,711,1578420,3.1223628691983123,train
7815,silver,7815.jpg,4000,2576,10304000,1.5527950310559009,train
7817,silver,7817.jpg,1934,833,1611022,2.3217286914765904,train
7823,silver,7823.jpg,3929,2947,11578763,1.3332202239565658,train
7827,silver,7827.jpg,1788,712,1273056,2.51123595505618,train
7828,silver,7828.jpg,1965,1474,2896410,1.3331071913161463,train
7831,silver,7831.jpg,2445,1977,4833765,1.2367223065250381,train
7832,silver,7832.jpg,2160,838,1810080,2.5775656324582337,train
7835,silver,7835.jpg,1739,669,1163391,2.5994020926756347,train
7836,silver,7836.jpg,1840,592,1089280,3.108108108108108,train
7837,silver,7837.jpg,2289,1677,3838653,1.364937388193202,train
7838,silver,7838.jpg,2289,1677,3838653,1.364937388193202,train
7839,silver,7839.jpg,2124,917,1947708,2.3162486368593243,train
7840,silver,7840.jpg,2379,1523,3623217,1.562048588312541,train
7841,silver,7841.jpg,2289,1691,3870699,1.3536369012418688,train
7842,silver,7842.jpg,2289,1691,3870699,1.3536369012418688,train
7843,silver,7843.jpg,1965,1474,2896410,1.3331071913161463,train
7844,silver,7844.jpg,2289,1677,3838653,1.364937388193202,train
7862,silver,7862.jpg,2000,2000,4000000,1.0,train
7863,silver,7863.jpg,2000,2000,4000000,1.0,train
7865,silver,7865.jpg,1653,1035,1710855,1.5971014492753624,train
7866,silver,7866.jpg,2380,1912,4550560,1.2447698744769875,train
7867,silver,7867.jpg,2380,1912,4550560,1.2447698744769875,train
7868,silver,7868.jpg,1859,2276,4231084,0.8167838312829525,train
7869,silver,7869.jpg,1859,2276,4231084,0.8167838312829525,train
7884,silver,7884.jpg,2000,1445,2890000,1.3840830449826989,train
7885,silver,7885.jpg,2000,1429,2858000,1.3995801259622114,train
7888,silver,7888.jpg,2000,2000,4000000,1.0,train
7889,silver,7889.jpg,2000,2000,4000000,1.0,train
7890,silver,7890.jpg,2000,2000,4000000,1.0,train
7903,silver,7903.jpg,1440,858,1235520,1.6783216783216783,train
7904,silver,7904.jpg,2042,2484,5072328,0.822061191626409,train
7905,silver,7905.jpg,2042,2484,5072328,0.822061191626409,train
7926,silver,7926.jpg,2000,2000,4000000,1.0,train
7927,silver,7927.jpg,2000,2000,4000000,1.0,train
7928,silver,7928.jpg,2000,2000,4000000,1.0,train
7931,silver,7931.jpg,1700,1181,2007700,1.4394580863674853,train
7940,silver,7940.jpg,2484,2042,5072328,1.216454456415279,train
7951,silver,7951.jpg,2042,2484,5072328,0.822061191626409,train
7954,silver,7954.jpg,1500,2000,3000000,0.75,train
7956,silver,7956.jpg,1500,2000,3000000,0.75,train
7962,silver,7962.jpg,2042,2484,5072328,0.822061191626409,train
7965,silver,7965.jpg,3001,4000,12004000,0.75025,train
7968,silver,7968.jpg,1619,2000,3238000,0.8095,train
7972,silver,7972.jpg,1500,2000,3000000,0.75,train
7978,silver,7978.jpg,1624,1100,1786400,1.4763636363636363,train
7980,silver,7980.jpg,2484,2042,5072328,1.216454456415279,train
7982,silver,7982.jpg,1520,2000,3040000,0.76,train
7983,silver,7983.jpg,1859,2276,4231084,0.8167838312829525,train
7986,silver,7986.jpg,1964,2457,4825548,0.7993487993487993,train
7988,silver,7988.jpg,4000,2180,8720000,1.834862385321101,train
7989,silver,7989.jpg,1859,2276,4231084,0.8167838312829525,train
7990,silver,7990.jpg,1369,1231,1685239,1.1121039805036557,train
7991,silver,7991.jpg,2276,1859,4231084,1.2243141473910704,train
7992,silver,7992.jpg,1859,2276,4231084,0.8167838312829525,train
7993,silver,7993.jpg,1859,2276,4231084,0.8167838312829525,train
7994,silver,7994.jpg,3791,3792,14375472,0.9997362869198312,train
7996,silver,7996.jpg,1859,2276,4231084,0.8167838312829525,train
7999,silver,7999.jpg,3456,2946,10181376,1.1731160896130346,train
8003,silver,8003.jpg,2125,2834,6022250,0.7498235709244884,train
8005,silver,8005.jpg,2354,1613,3797002,1.459392436453813,train
8006,silver,8006.jpg,1705,645,1099725,2.643410852713178,train
8007,silver,8007.jpg,1859,2276,4231084,0.8167838312829525,train
8008,silver,8008.jpg,2275,1821,4142775,1.2493135639758377,train
8009,silver,8009.jpg,2555,1050,2682750,2.433333333333333,train
8010,silver,8010.jpg,2497,2003,5001491,1.2466300549176237,train
8012,silver,8012.jpg,1855,1260,2337300,1.4722222222222223,train
8013,silver,8013.jpg,4000,2529,10116000,1.5816528272044286,train
8014,silver,8014.jpg,2276,1859,4231084,1.2243141473910704,train
8016,silver,8016.jpg,2497,2003,5001491,1.2466300549176237,train
8018,silver,8018.jpg,2275,1821,4142775,1.2493135639758377,train
8019,silver,8019.jpg,2275,1821,4142775,1.2493135639758377,train
8020,silver,8020.jpg,1972,1116,2200752,1.767025089605735,train
8021,silver,8021.jpg,2275,1821,4142775,1.2493135639758377,train
8022,silver,8022.jpg,2000,1500,3000000,1.3333333333333333,train
8023,silver,8023.jpg,1381,2000,2762000,0.6905,train
8024,silver,8024.jpg,1431,2000,2862000,0.7155,train
8025,silver,8025.jpg,1500,2000,3000000,0.75,train
8036,silver,8036.jpg,2224,1080,2401920,2.05925925925926,train
8037,silver,8037.jpg,1989,2457,4886973,0.8095238095238095,train
8038,silver,8038.jpg,1989,2457,4886973,0.8095238095238095,train
8041,silver,8041.jpg,3000,4000,12000000,0.75,train
8106,silver,8106.jpg,1667,619,1031873,2.6930533117932147,train
8107,silver,8107.jpg,2211,1586,3506646,1.3940731399747792,train
8108,silver,8108.jpg,2471,1755,4336605,1.407977207977208,train
8109,silver,8109.jpg,2310,829,1914990,2.7864897466827503,train
8111,silver,8111.jpg,2063,719,1483297,2.8692628650904037,train
8112,silver,8112.jpg,2000,1192,2384000,1.6778523489932886,train
8113,silver,8113.jpg,2730,2042,5574660,1.33692458374143,train
8114,silver,8114.jpg,4000,2450,9800000,1.6326530612244898,train
8116,silver,8116.jpg,2224,1496,3327104,1.4866310160427807,train
8117,silver,8117.jpg,2299,803,1846097,2.863013698630137,train
8118,silver,8118.jpg,2306,800,1844800,2.8825,train
8119,silver,8119.jpg,2172,1223,2656356,1.7759607522485692,train
8121,silver,8121.jpg,2042,2730,5574660,0.747985347985348,train
8122,silver,8122.jpg,2042,2730,5574660,0.747985347985348,train
8123,silver,8123.jpg,2317,1342,3109414,1.726527570789866,train
8124,silver,8124.jpg,2317,1342,3109414,1.726527570789866,train
8125,silver,8125.jpg,2115,846,1789290,2.5,train
8126,silver,8126.jpg,3919,2407,9433033,1.6281678437889489,train
8127,silver,8127.jpg,2497,2003,5001491,1.2466300549176237,train
8128,silver,8128.jpg,1961,1244,2439484,1.5763665594855305,train
8131,silver,8131.jpg,3929,2947,11578763,1.3332202239565658,train
8132,silver,8132.jpg,3929,2947,11578763,1.3332202239565658,train
8133,silver,8133.jpg,1963,1313,2577419,1.495049504950495,train
8134,silver,8134.jpg,1965,1192,2342280,1.6484899328859062,train
8135,silver,8135.jpg,1963,1228,2410564,1.598534201954397,train
8136,silver,8136.jpg,1963,1061,2082743,1.8501413760603205,train
8137,silver,8137.jpg,1963,1084,2127892,1.8108856088560883,train
8138,silver,8138.jpg,4000,2200,8800000,1.818181818181818,train
8141,silver,8141.jpg,3921,2507,9829947,1.5640207419226166,train
8142,silver,8142.jpg,3921,2772,10869012,1.4145021645021645,train
8143,silver,8143.jpg,3915,2876,11259540,1.3612656467315716,train
8175,silver,8175.jpg,2000,2000,4000000,1.0,train
8176,silver,8176.jpg,2000,2000,4000000,1.0,train
8178,silver,8178.jpg,2000,2000,4000000,1.0,train
8179,silver,8179.jpg,2000,2000,4000000,1.0,train
8183,silver,8183.jpg,2000,2000,4000000,1.0,train
8184,silver,8184.jpg,2000,2000,4000000,1.0,train
8186,silver,8186.jpg,2000,2000,4000000,1.0,train
8187,silver,8187.jpg,2000,2000,4000000,1.0,train
8188,silver,8188.jpg,2000,2000,4000000,1.0,train
8189,silver,8189.jpg,2000,2000,4000000,1.0,train
8190,silver,8190.jpg,2000,2000,4000000,1.0,train
8191,silver,8191.jpg,2000,2000,4000000,1.0,train
8192,silver,8192.jpg,2000,2000,4000000,1.0,train
8193,silver,8193.jpg,2000,2000,4000000,1.0,train
8194,silver,8194.jpg,2000,2000,4000000,1.0,train
8195,silver,8195.jpg,2000,2000,4000000,1.0,train
8196,silver,8196.jpg,2000,2000,4000000,1.0,train
8197,silver,8197.jpg,2000,2000,4000000,1.0,train
8199,silver,8199.jpg,2000,2000,4000000,1.0,train
8200,silver,8200.jpg,2000,2000,4000000,1.0,train
8202,silver,8202.jpg,2000,2000,4000000,1.0,train
8203,silver,8203.jpg,2000,2000,4000000,1.0,train
8204,silver,8204.jpg,2000,2000,4000000,1.0,train
8205,silver,8205.jpg,2000,2000,4000000,1.0,train
8206,silver,8206.jpg,2000,2000,4000000,1.0,train
8208,silver,8208.jpg,2000,2000,4000000,1.0,train
8210,silver,8210.jpg,2346,2934,6883164,0.7995910020449898,train
8211,silver,8211.jpg,2000,2000,4000000,1.0,train
8212,silver,8212.jpg,2000,2000,4000000,1.0,train
8213,silver,8213.jpg,1896,1896,3594816,1.0,train
8216,silver,8216.jpg,2000,2000,4000000,1.0,train
8217,silver,8217.jpg,2000,2000,4000000,1.0,train
8218,silver,8218.jpg,1896,1896,3594816,1.0,train
8220,silver,8220.jpg,2000,2000,4000000,1.0,train
8221,silver,8221.jpg,2000,2000,4000000,1.0,train
8222,silver,8222.jpg,2000,2000,4000000,1.0,train
8223,silver,8223.jpg,2000,2000,4000000,1.0,train
8224,silver,8224.jpg,2000,2000,4000000,1.0,train
8225,silver,8225.jpg,2000,2000,4000000,1.0,train
8226,silver,8226.jpg,2000,2000,4000000,1.0,train
8227,silver,8227.jpg,2000,2000,4000000,1.0,train
8228,silver,8228.jpg,2000,2000,4000000,1.0,train
8229,silver,8229.jpg,2000,2000,4000000,1.0,train
8230,silver,8230.jpg,2000,2000,4000000,1.0,train
8232,silver,8232.jpg,2000,2000,4000000,1.0,train
8234,silver,8234.jpg,1896,1896,3594816,1.0,train
8235,silver,8235.jpg,2000,2000,4000000,1.0,train
8236,silver,8236.jpg,2000,2000,4000000,1.0,train
8243,silver,8243.jpg,2000,2000,4000000,1.0,train
8244,silver,8244.jpg,2000,2000,4000000,1.0,train
8245,silver,8245.jpg,2000,2000,4000000,1.0,train
8246,silver,8246.jpg,2000,2000,4000000,1.0,train
8247,silver,8247.jpg,2000,2000,4000000,1.0,train
8260,silver,8260.jpg,1461,1947,2844567,0.7503852080123267,train
8261,silver,8261.jpg,2000,1500,3000000,1.3333333333333333,train
8262,silver,8262.jpg,2000,2000,4000000,1.0,train
8263,silver,8263.jpg,1500,2000,3000000,0.75,train
8264,silver,8264.jpg,2000,1500,3000000,1.3333333333333333,train
8269,silver,8269.jpg,1624,1076,1747424,1.5092936802973975,train
8322,silver,8322.jpg,3921,3282,12868722,1.1946983546617915,train
8323,silver,8323.jpg,2000,2000,4000000,1.0,train
8333,silver,8333.jpg,3188,2361,7526868,1.3502753070732743,train
8336,silver,8336.jpg,2000,1500,3000000,1.3333333333333333,train
8356,silver,8356.jpg,2000,1675,3350000,1.1940298507462686,train
8359,silver,8359.jpg,2000,1500,3000000,1.3333333333333333,train
8360,silver,8360.jpg,2000,1500,3000000,1.3333333333333333,train
8361,silver,8361.jpg,1905,1427,2718435,1.334968465311843,train
8363,silver,8363.jpg,3896,3536,13776256,1.1018099547511313,train
8364,silver,8364.jpg,2275,1807,4110925,1.2589928057553956,train
8365,silver,8365.jpg,2000,1500,3000000,1.3333333333333333,train
8366,silver,8366.jpg,2000,1500,3000000,1.3333333333333333,train
8367,silver,8367.jpg,2000,1500,3000000,1.3333333333333333,train
8368,silver,8368.jpg,1807,2275,4110925,0.7942857142857143,train
8370,silver,8370.jpg,2000,1488,2976000,1.3440860215053765,train
8371,silver,8371.jpg,2003,2497,5001491,0.8021625951141371,train
8372,silver,8372.jpg,4000,3000,12000000,1.3333333333333333,train
8373,silver,8373.jpg,1737,1074,1865538,1.61731843575419,train
8374,silver,8374.jpg,2000,1831,3662000,1.0922992900054616,train
8376,silver,8376.jpg,2457,1989,4886973,1.2352941176470589,train
8377,silver,8377.jpg,4000,3000,12000000,1.3333333333333333,train
8380,silver,8380.jpg,3893,2898,11281914,1.3433402346445824,train
8381,silver,8381.jpg,3791,3792,14375472,0.9997362869198312,train
8383,silver,8383.jpg,2000,1500,3000000,1.3333333333333333,train
8384,silver,8384.jpg,4000,3000,12000000,1.3333333333333333,train
8386,silver,8386.jpg,2275,1807,4110925,1.2589928057553956,train
8387,silver,8387.jpg,4000,3000,12000000,1.3333333333333333,train
8396,silver,8396.jpg,3264,2176,7102464,1.5,train
8397,silver,8397.jpg,1616,1076,1738816,1.5018587360594795,train
8398,silver,8398.jpg,1364,1036,1413104,1.3166023166023166,train
8399,silver,8399.jpg,2275,1807,4110925,1.2589928057553956,train
8402,silver,8402.jpg,2275,1807,4110925,1.2589928057553956,train
8406,silver,8406.jpg,2000,1500,3000000,1.3333333333333333,train
8407,silver,8407.jpg,1965,1474,2896410,1.3331071913161463,train
8412,silver,8412.jpg,1977,2444,4831788,0.8089198036006546,train
8414,silver,8414.jpg,4000,2180,8720000,1.834862385321101,train
8416,silver,8416.jpg,2276,1859,4231084,1.2243141473910704,train
8417,silver,8417.jpg,1735,1123,1948405,1.5449688334817453,train
8418,silver,8418.jpg,2276,1859,4231084,1.2243141473910704,train
8419,silver,8419.jpg,996,1460,1454160,0.6821917808219178,train
8420,silver,8420.jpg,2276,1859,4231084,1.2243141473910704,train
8421,silver,8421.jpg,2276,1859,4231084,1.2243141473910704,train
8423,silver,8423.jpg,1846,2250,4153500,0.8204444444444444,train
8424,silver,8424.jpg,1756,2249,3949244,0.7807914628723878,train
8425,silver,8425.jpg,1965,1474,2896410,1.3331071913161463,train
8426,silver,8426.jpg,2445,1977,4833765,1.2367223065250381,train
8427,silver,8427.jpg,2483,2015,5003245,1.2322580645161292,train
8428,silver,8428.jpg,2445,1977,4833765,1.2367223065250381,train
8430,silver,8430.jpg,1965,1447,2843355,1.3579820317899098,train
8433,silver,8433.jpg,1556,563,876028,2.763765541740675,train
8434,silver,8434.jpg,2166,699,1514034,3.0987124463519318,train
8435,silver,8435.jpg,1571,624,980304,2.5176282051282053,train
8436,silver,8436.jpg,1565,576,901440,2.717013888888889,train
8437,silver,8437.jpg,1589,688,1093232,2.309593023255814,train
8438,silver,8438.jpg,1633,680,1110440,2.401470588235294,train
8439,silver,8439.jpg,1752,774,1356048,2.263565891472868,train
8440,silver,8440.jpg,2067,844,1744548,2.449052132701422,train
8443,silver,8443.jpg,1754,704,1234816,2.491477272727273,train
8444,silver,8444.jpg,1831,629,1151699,2.9109697933227343,train
8445,silver,8445.jpg,2092,729,1525068,2.8696844993141286,train
8447,silver,8447.jpg,1541,555,855255,2.7765765765765766,train
8448,silver,8448.jpg,1726,644,1111544,2.6801242236024843,train
8449,silver,8449.jpg,2146,843,1809078,2.5456702253855283,train
8451,silver,8451.jpg,2118,791,1675338,2.677623261694058,train
8456,silver,8456.jpg,2000,1500,3000000,1.3333333333333333,train
8458,silver,8458.jpg,2354,1652,3888808,1.4249394673123488,train
8459,silver,8459.jpg,2354,1652,3888808,1.4249394673123488,train
8460,silver,8460.jpg,2000,1500,3000000,1.3333333333333333,train
8461,silver,8461.jpg,2000,1507,3014000,1.3271400132714002,train
8462,silver,8462.jpg,2354,1652,3888808,1.4249394673123488,train
8463,silver,8463.jpg,2354,1652,3888808,1.4249394673123488,train
8464,silver,8464.jpg,2544,1579,4016976,1.6111462951234958,train
8465,silver,8465.jpg,2544,1579,4016976,1.6111462951234958,train
8466,silver,8466.jpg,1963,1410,2767830,1.3921985815602838,train
8467,silver,8467.jpg,1965,1474,2896410,1.3331071913161463,train
8468,silver,8468.jpg,2000,1323,2646000,1.5117157974300832,train
8469,silver,8469.jpg,2249,1613,3627637,1.3942963422194667,train
8470,silver,8470.jpg,2262,1625,3675750,1.392,train
8471,silver,8471.jpg,2262,1625,3675750,1.392,train
8474,silver,8474.jpg,1965,1409,2768685,1.3946061036195885,train
8475,silver,8475.jpg,1959,1239,2427201,1.5811138014527846,train
8476,silver,8476.jpg,2730,2042,5574660,1.33692458374143,train
8477,silver,8477.jpg,1961,1329,2606169,1.4755455229495862,train
8478,silver,8478.jpg,4000,3000,12000000,1.3333333333333333,train
8479,silver,8479.jpg,1963,1415,2777645,1.3872791519434629,train
8671,silver,8671.jpg,2000,1500,3000000,1.3333333333333333,train
8672,silver,8672.jpg,2000,1500,3000000,1.3333333333333333,train
8673,silver,8673.jpg,2000,1500,3000000,1.3333333333333333,train
8682,silver,8682.jpg,2000,1500,3000000,1.3333333333333333,train
8683,silver,8683.jpg,2000,1490,2980000,1.342281879194631,train
8684,silver,8684.jpg,2326,662,1539812,3.5135951661631424,train
8717,silver,8717.jpg,1859,2276,4231084,0.8167838312829525,train
8721,silver,8721.jpg,1906,1258,2397748,1.5151033386327504,train
8722,silver,8722.jpg,2276,1859,4231084,1.2243141473910704,train
8723,silver,8723.jpg,2276,1859,4231084,1.2243141473910704,train
8724,silver,8724.jpg,1870,1111,2077570,1.683168316831683,train
8725,silver,8725.jpg,2276,1859,4231084,1.2243141473910704,train
8726,silver,8726.jpg,2276,1859,4231084,1.2243141473910704,train
